diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
152.0,2018-01-08,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
151.0,2018-01-09,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
150.0,2018-01-10,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
149.0,2018-01-11,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
148.0,2018-01-12,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
147.0,2018-01-13,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
146.0,2018-01-14,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
145.0,2018-01-15,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
144.0,2018-01-16,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
143.0,2018-01-17,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
142.0,2018-01-18,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
141.0,2018-01-19,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
140.0,2018-01-20,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
139.0,2018-01-21,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
138.0,2018-01-22,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
137.0,2018-01-23,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
136.0,2018-01-24,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,99.0
135.0,2018-01-25,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
134.0,2018-01-26,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
133.0,2018-01-27,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
132.0,2018-01-28,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
131.0,2018-01-29,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
130.0,2018-01-30,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
129.0,2018-01-31,2018-06-09,0,disk_8132,100.0,100.0,100.0,77.0,100.0,23.0,3.0,100.0,100.0,70.0,86.0,100.0,70.0,98.0
145.0,2018-01-01,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
144.0,2018-01-02,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
143.0,2018-01-03,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
142.0,2018-01-04,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
141.0,2018-01-05,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
140.0,2018-01-06,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
139.0,2018-01-07,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
138.0,2018-01-08,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
137.0,2018-01-09,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
136.0,2018-01-10,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
135.0,2018-01-11,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
134.0,2018-01-12,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
133.0,2018-01-13,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
132.0,2018-01-14,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
131.0,2018-01-15,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
130.0,2018-01-16,2018-05-26,0,disk_8135,100.0,100.0,100.0,78.0,100.0,22.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
129.0,2018-01-17,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
128.0,2018-01-18,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
127.0,2018-01-19,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
126.0,2018-01-20,2018-05-26,0,disk_8135,100.0,100.0,100.0,78.0,100.0,22.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
125.0,2018-01-21,2018-05-26,0,disk_8135,100.0,100.0,100.0,78.0,100.0,22.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
124.0,2018-01-22,2018-05-26,0,disk_8135,100.0,100.0,100.0,78.0,100.0,22.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
123.0,2018-01-23,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,99.0
122.0,2018-01-24,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
121.0,2018-01-25,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
120.0,2018-01-26,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
119.0,2018-01-27,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
118.0,2018-01-28,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
117.0,2018-01-29,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
116.0,2018-01-30,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
115.0,2018-01-31,2018-05-26,0,disk_8135,100.0,100.0,100.0,77.0,100.0,23.0,1.0,100.0,100.0,67.0,86.0,100.0,72.0,98.0
14.0,2018-01-09,2018-01-23,1,disk_81391,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,80.0,88.0,100.0,70.0,100.0
13.0,2018-01-10,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,80.0,88.0,100.0,70.0,100.0
12.0,2018-01-11,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,10.0,100.0,100.0,80.0,88.0,100.0,72.0,100.0
11.0,2018-01-12,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,75.0,100.0
10.0,2018-01-13,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,77.0,100.0
9.0,2018-01-14,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,78.0,100.0
8.0,2018-01-15,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,79.0,100.0
7.0,2018-01-16,2018-01-23,1,disk_81391,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,81.0,88.0,100.0,80.0,100.0
6.0,2018-01-17,2018-01-23,1,disk_81391,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,81.0,100.0
5.0,2018-01-18,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,81.0,100.0
4.0,2018-01-19,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,82.0,100.0
3.0,2018-01-20,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,82.0,100.0
2.0,2018-01-21,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,83.0,100.0
1.0,2018-01-22,2018-01-23,1,disk_81391,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,83.0,100.0
0.0,2018-01-23,2018-01-23,1,disk_81391,100.0,100.0,100.0,64.0,100.0,36.0,13.0,100.0,100.0,83.0,88.0,100.0,83.0,100.0
-1.0,2018-01-24,2018-01-23,0,disk_81391,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,84.0,87.0,100.0,83.0,100.0
14.0,2018-01-09,2018-01-23,1,disk_81407,100.0,100.0,100.0,67.0,100.0,33.0,11.0,100.0,100.0,80.0,89.0,100.0,64.0,100.0
13.0,2018-01-10,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,80.0,89.0,100.0,64.0,100.0
12.0,2018-01-11,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,10.0,100.0,100.0,80.0,89.0,100.0,70.0,100.0
11.0,2018-01-12,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,74.0,100.0
10.0,2018-01-13,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,76.0,100.0
9.0,2018-01-14,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,78.0,100.0
8.0,2018-01-15,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,79.0,100.0
7.0,2018-01-16,2018-01-23,1,disk_81407,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,89.0,100.0,80.0,100.0
6.0,2018-01-17,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,80.0,100.0
5.0,2018-01-18,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,81.0,100.0
4.0,2018-01-19,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,81.0,100.0
3.0,2018-01-20,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,82.0,100.0
2.0,2018-01-21,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,82.0,100.0
1.0,2018-01-22,2018-01-23,1,disk_81407,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,89.0,100.0,83.0,100.0
0.0,2018-01-23,2018-01-23,1,disk_81407,100.0,100.0,100.0,64.0,100.0,36.0,12.0,100.0,100.0,83.0,89.0,100.0,83.0,100.0
-1.0,2018-01-24,2018-01-23,0,disk_81407,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,84.0,87.0,100.0,83.0,100.0
14.0,2018-01-09,2018-01-23,1,disk_81409,100.0,100.0,99.0,69.0,100.0,31.0,10.0,100.0,100.0,77.0,89.0,100.0,64.0,100.0
13.0,2018-01-10,2018-01-23,1,disk_81409,100.0,100.0,99.0,67.0,100.0,33.0,10.0,100.0,100.0,77.0,89.0,100.0,64.0,100.0
12.0,2018-01-11,2018-01-23,1,disk_81409,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,89.0,100.0,71.0,100.0
11.0,2018-01-12,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,31.0,100.0,100.0,72.0,89.0,100.0,74.0,100.0
10.0,2018-01-13,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,31.0,100.0,100.0,72.0,89.0,100.0,76.0,100.0
9.0,2018-01-14,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,31.0,100.0,100.0,72.0,89.0,100.0,78.0,100.0
8.0,2018-01-15,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,31.0,100.0,100.0,72.0,89.0,100.0,79.0,100.0
7.0,2018-01-16,2018-01-23,1,disk_81409,100.0,100.0,100.0,69.0,100.0,31.0,32.0,100.0,100.0,73.0,89.0,100.0,80.0,100.0
6.0,2018-01-17,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,80.0,100.0
5.0,2018-01-18,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,81.0,100.0
4.0,2018-01-19,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,81.0,100.0
3.0,2018-01-20,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,82.0,100.0
2.0,2018-01-21,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,82.0,100.0
1.0,2018-01-22,2018-01-23,1,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,32.0,100.0,100.0,73.0,89.0,100.0,83.0,100.0
0.0,2018-01-23,2018-01-23,1,disk_81409,100.0,100.0,100.0,66.0,100.0,34.0,19.0,100.0,100.0,81.0,89.0,100.0,83.0,100.0
-1.0,2018-01-24,2018-01-23,0,disk_81409,100.0,100.0,100.0,67.0,100.0,33.0,16.0,100.0,100.0,81.0,87.0,100.0,83.0,100.0
21.0,2018-01-09,2018-01-30,1,disk_81415,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,80.0,88.0,100.0,64.0,100.0
20.0,2018-01-10,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,80.0,88.0,100.0,64.0,100.0
19.0,2018-01-11,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,10.0,100.0,100.0,80.0,88.0,100.0,70.0,100.0
18.0,2018-01-12,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,74.0,100.0
17.0,2018-01-13,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,76.0,100.0
16.0,2018-01-14,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,78.0,100.0
15.0,2018-01-15,2018-01-30,1,disk_81415,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,81.0,88.0,100.0,79.0,100.0
14.0,2018-01-16,2018-01-30,1,disk_81415,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,81.0,88.0,100.0,80.0,100.0
13.0,2018-01-17,2018-01-30,1,disk_81415,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,81.0,88.0,100.0,80.0,100.0
12.0,2018-01-18,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,81.0,100.0
11.0,2018-01-19,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,81.0,100.0
10.0,2018-01-20,2018-01-30,1,disk_81415,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,81.0,88.0,100.0,82.0,100.0
9.0,2018-01-21,2018-01-30,1,disk_81415,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,81.0,88.0,100.0,82.0,100.0
8.0,2018-01-22,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,81.0,88.0,100.0,83.0,100.0
7.0,2018-01-23,2018-01-30,1,disk_81415,100.0,100.0,100.0,63.0,100.0,37.0,13.0,100.0,100.0,83.0,88.0,100.0,83.0,100.0
6.0,2018-01-24,2018-01-30,1,disk_81415,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,84.0,87.0,100.0,83.0,100.0
95.0,2018-01-01,2018-04-06,0,disk_81436,100.0,100.0,100.0,76.0,100.0,24.0,6.0,100.0,100.0,83.0,86.0,100.0,82.0,99.0
94.0,2018-01-02,2018-04-06,0,disk_81436,100.0,100.0,100.0,76.0,100.0,24.0,7.0,100.0,100.0,83.0,86.0,100.0,82.0,99.0
93.0,2018-01-03,2018-04-06,0,disk_81436,100.0,100.0,100.0,76.0,100.0,24.0,8.0,100.0,100.0,70.0,86.0,100.0,82.0,99.0
92.0,2018-01-04,2018-04-06,0,disk_81436,100.0,100.0,100.0,76.0,100.0,24.0,6.0,100.0,100.0,80.0,86.0,100.0,82.0,99.0
91.0,2018-01-05,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,76.0,86.0,100.0,82.0,99.0
90.0,2018-01-06,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,79.0,86.0,100.0,83.0,99.0
89.0,2018-01-07,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,86.0,100.0,83.0,99.0
88.0,2018-01-08,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,83.0,86.0,100.0,83.0,99.0
87.0,2018-01-09,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,75.0,86.0,100.0,83.0,99.0
86.0,2018-01-10,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,80.0,86.0,100.0,83.0,99.0
85.0,2018-01-11,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,86.0,100.0,83.0,99.0
84.0,2018-01-12,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,67.0,86.0,100.0,83.0,99.0
83.0,2018-01-13,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,80.0,86.0,100.0,83.0,99.0
82.0,2018-01-14,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,84.0,86.0,100.0,83.0,99.0
81.0,2018-01-15,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,81.0,86.0,100.0,83.0,99.0
80.0,2018-01-16,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,83.0,86.0,100.0,83.0,99.0
79.0,2018-01-17,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,7.0,100.0,100.0,83.0,86.0,100.0,84.0,99.0
78.0,2018-01-18,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,83.0,86.0,100.0,84.0,99.0
77.0,2018-01-19,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,77.0,86.0,100.0,84.0,99.0
76.0,2018-01-20,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,86.0,100.0,84.0,99.0
75.0,2018-01-21,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,76.0,86.0,100.0,84.0,99.0
74.0,2018-01-22,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,86.0,100.0,84.0,99.0
73.0,2018-01-23,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,71.0,86.0,100.0,84.0,99.0
72.0,2018-01-24,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
71.0,2018-01-25,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,81.0,86.0,100.0,84.0,99.0
70.0,2018-01-26,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,84.0,86.0,100.0,84.0,99.0
69.0,2018-01-27,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,80.0,86.0,100.0,84.0,99.0
68.0,2018-01-28,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,100.0,100.0,100.0,100.0,86.0,100.0,84.0,99.0
67.0,2018-01-29,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,82.0,86.0,100.0,84.0,99.0
66.0,2018-01-30,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,6.0,100.0,100.0,76.0,86.0,100.0,84.0,99.0
65.0,2018-01-31,2018-04-06,0,disk_81436,100.0,100.0,100.0,75.0,100.0,25.0,5.0,100.0,100.0,82.0,86.0,100.0,85.0,99.0
174.0,2018-01-16,2018-07-09,0,disk_81683,100.0,100.0,100.0,65.0,100.0,35.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
173.0,2018-01-17,2018-07-09,0,disk_81683,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
172.0,2018-01-18,2018-07-09,0,disk_81683,100.0,100.0,100.0,65.0,100.0,35.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
171.0,2018-01-19,2018-07-09,0,disk_81683,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
170.0,2018-01-20,2018-07-09,0,disk_81683,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,86.0,100.0,68.0,100.0
169.0,2018-01-21,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,65.0,86.0,100.0,69.0,100.0
168.0,2018-01-22,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,80.0,86.0,100.0,71.0,100.0
167.0,2018-01-23,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,84.0,86.0,100.0,72.0,100.0
166.0,2018-01-24,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,80.0,86.0,100.0,73.0,100.0
165.0,2018-01-25,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,83.0,86.0,100.0,74.0,100.0
164.0,2018-01-26,2018-07-09,0,disk_81683,100.0,100.0,100.0,64.0,100.0,36.0,13.0,100.0,100.0,82.0,86.0,100.0,74.0,100.0
163.0,2018-01-27,2018-07-09,0,disk_81683,100.0,100.0,100.0,63.0,100.0,37.0,8.0,100.0,100.0,79.0,86.0,100.0,75.0,100.0
162.0,2018-01-28,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,79.0,86.0,100.0,75.0,100.0
161.0,2018-01-29,2018-07-09,0,disk_81683,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,83.0,86.0,100.0,76.0,100.0
160.0,2018-01-30,2018-07-09,0,disk_81683,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,82.0,86.0,100.0,76.0,100.0
159.0,2018-01-31,2018-07-09,0,disk_81683,100.0,100.0,100.0,68.0,100.0,32.0,12.0,100.0,100.0,83.0,86.0,100.0,76.0,100.0
20.0,2018-01-06,2018-01-26,1,disk_81722,100.0,100.0,100.0,69.0,100.0,31.0,32.0,100.0,100.0,75.0,87.0,100.0,71.0,100.0
19.0,2018-01-07,2018-01-26,1,disk_81722,100.0,100.0,100.0,69.0,100.0,31.0,31.0,100.0,100.0,68.0,87.0,100.0,73.0,100.0
